Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Philippines,PHL,3.59999990463257,3.0699999332428,2.70000004768372,2.54999995231628,2.33999991416931
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Poland,POL,8.98999977111816,7.5,6.15999984741211,4.8899998664856,3.84999990463257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Portugal,PRT,13.8900003433228,12.4399995803833,11.0699996948242,8.86999988555908,6.98999977111816
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Puerto Rico,PRI,13.8999996185303,12,11.8000001907349,10.8000001907349,9.19999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Qatar,QAT,0.200000002980232,0.170000001788139,0.150000005960464,0.140000000596046,0.109999999403954
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Romania,ROU,6.80000019073486,6.80999994277954,5.90000009536743,4.92999982833862,4.19000005722046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Russian Federation,RUS,5.15999984741211,5.57000017166138,5.55999994277954,5.21000003814697,4.84999990463257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Rwanda,RWA,1.16999995708466,1.14800000190735,1.14400005340576,1.13699996471405,1.11099994182587
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Samoa,WSM,8.72000026702881,8.50100040435791,8.30700016021729,8.57800006866455,8.68599987030029
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,San Marino,SMR,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sao Tome and Principe,STP,13.7049999237061,13.8210000991821,13.8940000534058,13.9739999771118,14.0609998703003
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Saudi Arabia,SAU,5.71999979019165,5.59000015258789,5.65000009536743,5.8899998664856,6.03999996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Senegal,SEN,7.64599990844727,6.76000022888184,4.46000003814697,3.69000005722046,3.27500009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Serbia,SRB,19.2199993133545,17.6599998474121,15.2600002288818,13.4799995422363,12.7299995422363
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Seychelles,SYC,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sierra Leone,SLE,4.67999982833862,4.74200010299683,4.66300010681152,4.66300010681152,4.65999984741211
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Singapore,SGP,3.74000000953674,3.78999996185303,4.07999992370605,4.19999980926514,3.64299988746643
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovak Republic,SVK,13.1800003051758,11.4799995422363,9.67000007629395,8.13000011444092,6.53999996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovenia,SVN,9.67000007629395,8.96000003814697,8,6.55999994277954,5.1100001335144
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Solomon Islands,SLB,0.732999980449677,0.734000027179718,0.698000013828278,0.707000017166138,0.723999977111816
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Somalia,SOM,18.9300003051758,18.9029998779297,18.8889999389648,18.8819999694824,18.8500003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Africa,ZAF,24.8899993896484,25.1499996185303,26.5400009155273,27.0400009155273,26.9099998474121
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Sudan,SSD,12.1879997253418,12.2749996185303,12.2950000762939,12.253999710083,12.2370004653931
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Spain,ESP,24.4400005340576,22.0599994659424,19.6299991607666,17.2199993133545,15.25
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sri Lanka,LKA,4.19000005722046,4.51999998092651,4.23999977111816,4.05000019073486,4.32000017166138
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Lucia,LCA,21.2959995269775,20.5620002746582,19.6490001678467,18.8600006103516,19.0799999237061
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Martin (French part),MAF,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Vincent and the Grenadines,VCT,19.05299949646,19.0900001525879,19.1100006103516,19.181999206543,19.1800003051758
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sudan,SDN,17.4309997558594,17.4899997711182,17.5200004577637,17.5330009460449,17.5799999237061
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Suriname,SUR,6.94000005722046,7.21999979019165,7.92000007629395,7.90399980545044,7.92600011825562
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sweden,SWE,7.94999980926514,7.42999982833862,6.98999977111816,6.71999979019165,6.3600001335144
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Switzerland,CHE,4.82999992370605,4.80000019073486,4.92000007629395,4.80000019073486,4.71000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Syrian Arab Republic,SYR,8.7209997177124,8.71199989318848,8.72500038146973,8.7519998550415,8.75500011444092
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tajikistan,TJK,8.22999954223633,7.55399990081787,6.90000009536743,6.9539999961853,7.01200008392334
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tanzania,TZA,2.11999988555908,2.14299988746643,2.15799999237061,2.17700004577637,2.20600008964539
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Thailand,THA,0.579999983310699,0.600000023841858,0.689999997615814,0.829999983310699,0.769999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Timor-Leste,TLS,4.21000003814697,4.44600009918213,4.65999984741211,4.76000022888184,4.73099994659424
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Togo,TGO,2.14499998092651,2.20000004768372,2.96600008010864,3.74000000953674,3.72900009155273
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tonga,TON,2.36500000953674,2.54999995231628,2.56900000572205,2.81500005722046,3.0699999332428
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Trinidad and Tobago,TTO,2.48000001907349,2.4300000667572,3.21000003814697,3.27500009536743,3.33699989318848
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tunisia,TUN,15.0570001602173,15.1599998474121,15.5600004196167,15.3299999237061,15.460000038147
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkiye,TUR,9.88000011444092,10.2399997711182,10.8400001525879,10.8199996948242,10.8900003433228
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkmenistan,TKM,4.14499998092651,4.13899993896484,4.16900014877319,4.2039999961853,4.23400020599365
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tuvalu,TUV,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uganda,UGA,1.90600001811981,1.91100001335144,1.91999995708466,1.932000041008,1.92299997806549
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ukraine,UKR,9.27000045776367,9.14000034332275,9.35000038146973,9.5,8.80000019073486
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Arab Emirates,ARE,1.91100001335144,1.76800000667572,1.63999998569489,2.46000003814697,2.35199999809265
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Kingdom,GBR,6.1100001335144,5.30000019073486,4.80999994277954,4.32999992370605,4
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United States,USA,6.17000007629395,5.28000020980835,4.86999988555908,4.3600001335144,3.90000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uruguay,URY,6.55000019073486,7.48999977111816,7.84000015258789,7.8899998664856,8.34000015258789
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uzbekistan,UZB,5.09999990463257,5.19999980926514,5.19999980926514,5.80000019073486,5.83500003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vanuatu,VUT,1.80799996852875,1.86199998855591,1.77600002288818,1.74500000476837,1.80900001525879
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Venezuela, RB",VEN,6.86399984359741,6.07999992370605,5.32000017166138,5.05000019073486,5.02199983596802
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vietnam,VNM,1.25999999046326,1.85000002384186,1.85000002384186,1.87000000476837,1.1599999666214
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Virgin Islands (U.S.),VIR,12.7910003662109,12.6169996261597,12.6770000457764,12.3249998092651,12.4259996414185
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,West Bank and Gaza,PSE,20.5300006866455,23,23.9400005340576,25.6800003051758,26.2600002288818
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Yemen, Rep.",YEM,13.4700002670288,13.7700004577637,13.4329996109009,13.2969999313354,13.1450004577637
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zambia,ZMB,9.36200046539307,10.125,10.8719997406006,11.6300001144409,12.0100002288818
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zimbabwe,ZWE,4.76999998092651,4.77799987792969,4.78800010681152,4.78499984741211,4.7960000038147
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Africa Eastern and Southern,AFE,6.40519550006924,6.49004120319987,6.61020531330575,6.7149547357794,6.73116273378074
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Africa Western and Central,AFW,4.6880883010437,4.62673719960996,5.56701668670193,6.01950535255351,6.04109241959404
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Arab World,ARB,10.872226624652,10.9659005435465,10.7611153061116,10.8963785642502,10.5023355572556
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Caribbean small states,CSS,10.8452254262382,10.552528627528,10.6060482137497,9.763381883136,8.70936959479723
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central Europe and the Baltics,CEB,8.95102672160773,7.81683598071959,6.48834999927626,5.29679898072446,4.31640738540508
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Early-demographic dividend,EAR,5.58352217739616,5.72893601073069,5.74571218716161,5.64561153921496,5.6367330134365
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific,EAS,4.00600938662054,4.07110751804094,3.97913159839517,3.86379502021625,3.733398635164
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific (excluding high income),EAP,4.02818237383274,4.1025384793426,4.01676439145987,3.90993666774164,3.79205498854325
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,4.04704195227789,4.12253941732897,4.03537829480445,3.92791854427253,3.80941613580349
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Euro area,EMU,11.6024306946926,10.8405493898791,10.0101763672267,9.04738352660696,8.17031449687859
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Europe & Central Asia,ECS,8.9574776381809,8.55706154106436,8.08330602526331,7.4750924185438,6.8965054020934
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Europe & Central Asia (excluding high income),ECA,7.46931134528312,7.59358380557038,7.60036131682162,7.38079515192192,7.08039480694142
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,7.66160599331457,7.62894366558612,7.45147292940621,7.09358583883512,6.69182396340971
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,European Union,EUU,10.8510279985005,10.03105445521,9.11723055780654,8.13580439961203,7.26666027381046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fragile and conflict affected situations,FCS,5.80768189515469,5.78035712234986,6.29668971236649,6.6352150263599,6.55300352892517
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Heavily indebted poor countries (HIPC),HPC,4.70081723349143,4.77201407117625,4.70874486216044,4.6612873057925,4.68650317219983
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,High income,HIC,7.21266072287221,6.62792999894177,6.14747438108229,5.58756902379099,5.07192910331805
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IBRD only,IBD,5.57714397039967,5.70840006343304,5.81646862201039,5.761480503486,5.62580707153224
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IDA & IBRD total,IBT,5.29739689284251,5.43779149904074,5.57585481320116,5.56840297133944,5.4688025938703
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IDA blend,IDB,3.50582502846479,4.06881293066375,5.00614971798094,5.61262915276044,5.79206675459111
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IDA only,IDX,4.56675754907923,4.59843102471681,4.56151122355401,4.55574881717604,4.53595143864726
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IDA total,IDA,4.24009294096814,4.43450532254641,4.69890612918883,4.88033326106772,4.92031561474684
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Late-demographic dividend,LTE,4.92035664179839,5.08097699187288,5.244791320316,5.23200657203548,5.0094034631291
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & Caribbean,LCN,6.15330975777992,6.62861756455766,7.7170228875705,7.98767157210665,7.87381476809388
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & Caribbean (excluding high income),LAC,6.08412655652459,6.65975713509383,7.88526929190504,8.1841698423978,8.04721451807999
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,6.17629737024835,6.67926409719203,7.80167913013928,8.08924662902655,7.97783084832191
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Least developed countries: UN classification,LDC,4.46422658953577,4.52157284382684,4.54544492415473,4.58858086205572,4.55289735359831
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Low & middle income,LMY,5.23283764136234,5.39106325760311,5.54773816667004,5.55326462480078,5.46236832021895
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Low income,LIC,4.94228985007043,5.04165312461567,5.07217903250736,5.0892342529218,5.09275662337108
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lower middle income,LMC,5.01536835765583,5.16555128000506,5.26244810328327,5.25036000576587,5.21229527474947
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle East & North Africa,MEA,10.0377695310125,10.1805807386107,10.2379758030855,10.2648531882785,9.88214245803812
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle East & North Africa (excluding high income),MNA,11.668368582421,11.9339207623555,12.0507292518399,12.0747145385169,11.6201736870998
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,11.5811337229812,11.8188548957032,11.9267002878586,11.9295793865594,11.4625203666998
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle income,MIC,5.25956874093835,5.42381580823309,5.59322404525338,5.59856990321,5.49923686165503
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North America,NAC,6.25135779208703,5.45916479127195,5.1038108238084,4.57802386299283,4.1127505987492
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Not classified,INX,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,OECD members,OED,7.4051604182959,6.84800748938311,6.43086856751356,5.90263694141078,5.46424987172776
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Other small states,OSS,10.6645165768939,10.6074654561516,10.6133633680487,10.2798356944488,9.92344944340233
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pacific island small states,PSS,2.91215698701012,2.88270558611284,2.83060214687742,2.81720434096303,2.85162667545181
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Post-demographic dividend,PST,7.44430269932456,6.8716066700897,6.40383802318302,5.83705623105587,5.28552472988276
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pre-demographic dividend,PRE,5.18016050143437,5.18693889989028,5.68326080036308,6.0643029156491,6.12690082044966
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Small states,SST,10.2934539729349,10.1974654249023,10.2137570980025,9.80112009149457,9.33547634107195
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Asia,SAS,4.96531538663113,5.14384819547507,5.1456932130385,5.11873934398138,5.11979632371503
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Asia (IDA & IBRD),TSA,4.96531538663113,5.14384819547507,5.1456932130385,5.11873934398138,5.11979632371503
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa,SSF,5.78619766226671,5.82077483359458,6.23647955178188,6.46644381609893,6.48479163501959
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (excluding high income),SSA,5.78619766226672,5.82077483359458,6.23647955178188,6.46644381609893,6.48479163501959
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,5.78619766226672,5.82077483359458,6.23647955178188,6.46644381609893,6.48479163501959
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Upper middle income,UMC,5.48635555430913,5.66497020518306,5.90393148522464,5.92803856938294,5.77288907633641
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,World,WLD,5.60374331898927,5.62022952879487,5.65654239276581,5.55765045546064,5.38968031402404
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 07/20/2022,,,,,,,,
